eng_for_hin:S0327L02U04	AMBIGUOUS	I don't think that he needs to offer another way	I don't think that she needs to offer another way	उसे dative; करना होगा invariant
eng_for_hin:S0327L02U05	AMBIGUOUS	he needs to offer another way quickly	she needs to offer another way quickly	उसे dative; करना होगा invariant
eng_for_hin:S0328L01C01	AMBIGUOUS	he	she	उसे dative; चाहिए invariant
eng_for_hin:S0328L01B01	AMBIGUOUS	he ought to	she ought to	उसे dative; चाहिए invariant
eng_for_hin:S0328L01B02	AMBIGUOUS	yes he ought to	yes she ought to	उसे dative; चाहिए invariant
eng_for_hin:S0328L01B03	AMBIGUOUS	I think he ought to	I think she ought to	उसे dative; चाहिए invariant
eng_for_hin:S0328L01B04	AMBIGUOUS	I don't think he ought to	I don't think she ought to	उसे dative; चाहिए invariant
eng_for_hin:S0328L01U01	AMBIGUOUS	yes I think he ought to	yes I think she ought to	उसे dative; चाहिए invariant
eng_for_hin:S0328L01U02	AMBIGUOUS	I don't think that he ought to	I don't think that she ought to	उसे dative; चाहिए invariant
eng_for_hin:S0328L01U03	AMBIGUOUS	do you think that he ought to?	do you think that she ought to?	उसे dative; चाहिए invariant
eng_for_hin:S0328L01U04	AMBIGUOUS	he ought to now	she ought to now	उसे dative; चाहिए invariant
eng_for_hin:S0328L01U05	AMBIGUOUS	he ought to today	she ought to today	उसे dative; चाहिए invariant
eng_for_hin:S0331L01B01	DETERMINED			सकती fixes वह
eng_for_hin:S0331L01B02	DETERMINED			सकती fixes वह
eng_for_hin:S0331L01B03	DETERMINED			सकती fixes वह
eng_for_hin:S0331L01U01	DETERMINED			सकती fixes वह
eng_for_hin:S0331L01U02	DETERMINED			सकती fixes वह
eng_for_hin:S0331L01U03	DETERMINED			सकती fixes वह
eng_for_hin:S0331L01U04	DETERMINED			सकती fixes वह
eng_for_hin:S0331L01U05	DETERMINED			सकती fixes वह
eng_for_hin:S0331L02B01	DETERMINED			सकती fixes वह
eng_for_hin:S0331L02U01	DETERMINED			सकती fixes वह
eng_for_hin:S0331L02U04	DETERMINED			सकती fixes वह
eng_for_hin:S0332L01B01	DETERMINED			सकता fixes वह
eng_for_hin:S0332L01B02	DETERMINED			सकता fixes वह
eng_for_hin:S0332L01B03	DETERMINED			सकता fixes वह
eng_for_hin:S0332L01U01	DETERMINED			सकता fixes वह
eng_for_hin:S0332L01U02	DETERMINED			सकता fixes वह
eng_for_hin:S0332L01U03	DETERMINED			सकता fixes वह
eng_for_hin:S0332L01U04	DETERMINED			सकता fixes वह
eng_for_hin:S0332L01U05	DETERMINED			सकता fixes वह
eng_for_hin:S0332L03B01	DETERMINED			सकता fixes वह; अपनी reflexive to that fixed subject
eng_for_hin:S0332L03B02	DETERMINED			सकता fixes वह; अपनी reflexive to that fixed subject
eng_for_hin:S0332L03B03	DETERMINED			सकता fixes वह; अपनी reflexive to that fixed subject
eng_for_hin:S0332L03U01	DETERMINED			सकता fixes वह; अपनी reflexive to that fixed subject
eng_for_hin:S0332L03U02	DETERMINED			सकता fixes वह; अपनी reflexive to that fixed subject
eng_for_hin:S0332L03U03	DETERMINED			सकता fixes वह; अपनी reflexive to that fixed subject
eng_for_hin:S0332L03U04	DETERMINED			सकता fixes वह; अपनी reflexive to that fixed subject
eng_for_hin:S0332L03U05	DETERMINED			सकता fixes वह; अपनी reflexive to that fixed subject
eng_for_hin:S0333L01B01	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L01B02	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L01B03	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L01U01	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L01U02	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L01U03	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L01U04	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L01U05	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L02B01	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0333L02U02	DETERMINED			सकती fixes वह, coreferential with उसने
eng_for_hin:S0334L01B01	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L01B02	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L01B03	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L01U01	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L01U02	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L01U03	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L01U04	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L01U05	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L02B01	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L02B02	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L02B03	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L02U01	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L02U02	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L02U03	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L02U04	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0334L02U05	DETERMINED			सकता fixes वह, coreferential with उसने
eng_for_hin:S0335L02B01	DETERMINED			सकता fixes वह
eng_for_hin:S0335L02B02	DETERMINED			सकता fixes वह
eng_for_hin:S0335L02B03	DETERMINED			सकता fixes वह
eng_for_hin:S0335L02U01	DETERMINED			सकता fixes वह
eng_for_hin:S0335L02U02	DETERMINED			सकता fixes वह
eng_for_hin:S0335L02U03	DETERMINED			सकता fixes वह
eng_for_hin:S0335L02U04	DETERMINED			सकता fixes वह
eng_for_hin:S0335L02U05	DETERMINED			सकता fixes वह
eng_for_hin:S0335L03B01	DETERMINED			सकता fixes वह
eng_for_hin:S0335L03U01	DETERMINED			सकता fixes वह
eng_for_hin:S0335L03U03	DETERMINED			सकता fixes वह
eng_for_hin:S0335L03U05	DETERMINED			सकता fixes वह
eng_for_hin:S0336L01B01	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L01B02	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L01B03	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L01U01	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L01U02	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L01U03	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L01U04	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L01U05	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L02B03	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0336L02U04	DETERMINED			सकती fixes वह; लगता belongs to the speaker
eng_for_hin:S0337L02B01	DETERMINED			सकता fixes वह
eng_for_hin:S0337L02B02	DETERMINED			सकता fixes वह
eng_for_hin:S0337L02B03	DETERMINED			सकता fixes वह
eng_for_hin:S0337L02U01	DETERMINED			सकता fixes वह
eng_for_hin:S0337L02U02	DETERMINED			सकता fixes वह
eng_for_hin:S0337L02U03	DETERMINED			सकता fixes वह
eng_for_hin:S0337L02U04	DETERMINED			सकता fixes वह
eng_for_hin:S0337L02U05	DETERMINED			सकता fixes वह
eng_for_hin:S0337L03U03	DETERMINED			सकता fixes वह
eng_for_hin:S0338L01B02	DETERMINED			बोलती fixes वह
eng_for_hin:S0338L01U03	DETERMINED			बोलती fixes वह
eng_for_hin:S0339L01U01	DETERMINED			बोलती fixes वह
eng_for_hin:S0339L01U02	DETERMINED			बोलती fixes वह
eng_for_hin:S0339L01U03	DETERMINED			बोलती fixes वह
eng_for_hin:S0339L01U04	DETERMINED			बोलती fixes वह
eng_for_hin:S0339L01U05	DETERMINED			बोलती fixes वह
eng_for_hin:S0339L02B02	AMBIGUOUS	he's hurt me badly	she's hurt me badly	उसने ergative; पहुँचाई agrees with चोट
eng_for_hin:S0339L02B03	AMBIGUOUS	he's hurt you quite badly	she's hurt you quite badly	उसने ergative; पहुँचाई agrees with चोट
eng_for_hin:S0339L02B04	AMBIGUOUS	he's hurt me today	she's hurt me today	उसने ergative; पहुँचाई agrees with चोट
eng_for_hin:S0339L02U01	AMBIGUOUS	he's hurt me	she's hurt me	उसने ergative; पहुँचाई agrees with चोट
eng_for_hin:S0339L02U02	AMBIGUOUS	he's hurt you	she's hurt you	उसने ergative; पहुँचाई agrees with चोट
eng_for_hin:S0339L02U03	AMBIGUOUS	I think he's hurt me	I think she's hurt me	उसने ergative; पहुँचाई agrees with चोट
eng_for_hin:S0339L02U04	AMBIGUOUS	he's hurt me quite badly	she's hurt me quite badly	उसने ergative; पहुँचाई agrees with चोट
eng_for_hin:S0339L02U05	AMBIGUOUS	no he's hurt me badly	no she's hurt me badly	उसने ergative; पहुँचाई agrees with चोट
eng_for_hin:S0339L03B01	AMBIGUOUS	hurt himself	hurt herself	खुद is gender-neutral; उसने ergative
eng_for_hin:S0339L03B02	AMBIGUOUS	hurt himself badly	hurt herself badly	खुद is gender-neutral; उसने ergative
eng_for_hin:S0339L03B03	AMBIGUOUS	himself quite badly	herself quite badly	खुद is gender-neutral; उसने ergative
eng_for_hin:S0339L03U01	AMBIGUOUS	he's hurt himself	she's hurt herself	खुद is gender-neutral; उसने ergative
eng_for_hin:S0339L03U02	AMBIGUOUS	no I think he's hurt himself quite badly	no I think she's hurt herself quite badly	खुद is gender-neutral; उसने ergative
eng_for_hin:S0339L03U03	AMBIGUOUS	I think he's hurt himself badly	I think she's hurt herself badly	खुद is gender-neutral; उसने ergative
eng_for_hin:S0339L03U04	AMBIGUOUS	he's hurt himself quite badly	she's hurt herself quite badly	खुद is gender-neutral; उसने ergative
eng_for_hin:S0339L03U05	AMBIGUOUS	no he's hurt himself	no she's hurt herself	खुद is gender-neutral; उसने ergative
eng_for_hin:S0340L02B03	DETERMINED			feminine agreement (होगी/बोलती/सकती थी) fixes वह
eng_for_hin:S0340L02U03	DETERMINED			feminine agreement (होगी/बोलती/सकती थी) fixes वह
eng_for_hin:S0340L02U05	DETERMINED			feminine agreement (होगी/बोलती/सकती थी) fixes वह
eng_for_hin:S0340L03B01	DETERMINED			जाएगा fixes वह
eng_for_hin:S0340L03B02	DETERMINED			जाएगा fixes वह
eng_for_hin:S0340L03B03	DETERMINED			जाएगा fixes वह
eng_for_hin:S0340L03U01	DETERMINED			जाएगा fixes वह
eng_for_hin:S0340L03U02	DETERMINED			जाएगा fixes वह
eng_for_hin:S0340L03U03	DETERMINED			जाएगा fixes वह
eng_for_hin:S0340L03U04	DETERMINED			जाएगा fixes वह
eng_for_hin:S0340L03U05	DETERMINED			जाएगा fixes वह
eng_for_hin:S0341L02B01	DETERMINED			थी/पाया agreement fixes वह
eng_for_hin:S0341L02B03	DETERMINED			थी/पाया agreement fixes वह
eng_for_hin:S0341L02U01	DETERMINED			थी/पाया agreement fixes वह
eng_for_hin:S0341L02U02	DETERMINED			थी/पाया agreement fixes वह
eng_for_hin:S0341L02U04	DETERMINED			थी/पाया agreement fixes वह
